Flname,FnName,Art,Max,Unq,Len,OT,Class,ObfStat
qtconfig-qt4.prob3,sub_423550,11.7548501226,4.63781954569,3,3,0,norm,norm
qtconfig-qt4.prob3,sub_423560,11.7548501226,4.63781954569,3,3,0,norm,norm
qtconfig-qt4.prob3,sub_423570,11.7548501226,4.63781954569,3,3,0,norm,norm
qtconfig-qt4.prob3,sub_423580,8.3725463957,3.05101813808,2,3,0,norm,norm
qtconfig-qt4.prob3,sub_4235A0,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_4235B0,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_4235C0,19.1427835019,3.76471335307,5,6,0,norm,norm
qtconfig-qt4.prob3,sub_4235E0,13.1272070328,4.72119141509,3,3,0,norm,norm
qtconfig-qt4.prob3,sub_4235F0,160.439528977,4.9175723404,9,94,0,norm,norm
qtconfig-qt4.prob3,sub_4237C0,2966.24984437,7.14733928475,17,1057,0,norm,norm
qtconfig-qt4.prob3,sub_424B80,3316.59465748,7.14733928475,22,1302,0,norm,norm
qtconfig-qt4.prob3,nullsub_4,4.15181793146,4.15181793146,1,1,0,norm,norm
qtconfig-qt4.prob3,nullsub_5,4.15181793146,4.15181793146,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_426400,8.3725463957,3.05101813808,2,3,0,norm,norm
qtconfig-qt4.prob3,sub_426420,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_426430,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_426440,19.1427835019,3.76471335307,5,6,0,norm,norm
qtconfig-qt4.prob3,sub_426460,13.1272070328,4.72119141509,3,3,0,norm,norm
qtconfig-qt4.prob3,sub_426470,54.0767064979,3.77276888117,8,21,0,norm,norm
qtconfig-qt4.prob3,sub_4264D0,769.489790916,7.14733928475,17,274,0,norm,norm
qtconfig-qt4.prob3,sub_426940,2574.97013594,7.14733928475,19,994,0,norm,norm
qtconfig-qt4.prob3,sub_427B90,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_427BB0,25.5399297924,4.66858177999,6,9,0,norm,norm
qtconfig-qt4.prob3,sub_427BE0,91.7116856377,5.14443458889,10,33,0,norm,norm
qtconfig-qt4.prob3,sub_427C60,169.845912849,40.0,11,17,3,norm,norm
qtconfig-qt4.prob3,sub_427CC0,17.0068478941,4.43300121468,3,5,0,norm,norm
qtconfig-qt4.prob3,sub_427CD0,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_427CE0,21.1557935252,3.76471335307,5,8,0,norm,norm
qtconfig-qt4.prob3,sub_427D10,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_427D30,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,j_._ZN6QFrame11qt_metacallEN11QMetaObject4CallEiPPv,4.42242936099,4.42242936099,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_427D60,169.845912849,40.0,11,17,3,norm,norm
qtconfig-qt4.prob3,j_._ZN8QMdiArea11qt_metacallEN11QMetaObject4CallEiPPv,4.42242936099,4.42242936099,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_427DB0,169.845912849,40.0,11,17,3,norm,norm
qtconfig-qt4.prob3,sub_427E10,17.0068478941,4.43300121468,3,5,0,norm,norm
qtconfig-qt4.prob3,sub_427E20,63.8693284904,5.11834621366,11,22,0,norm,norm
qtconfig-qt4.prob3,sub_427E80,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_427E90,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_427EA0,21.1557935252,3.76471335307,5,8,0,norm,norm
qtconfig-qt4.prob3,sub_427ED0,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_427EE0,67.7389885544,5.11834621366,11,24,0,norm,norm
qtconfig-qt4.prob3,sub_427F40,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_427F60,4.42242936099,4.42242936099,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_427F70,169.845912849,40.0,11,17,3,norm,norm
qtconfig-qt4.prob3,sub_427FD0,17.0068478941,4.43300121468,3,5,0,norm,norm
qtconfig-qt4.prob3,sub_427FE0,8.8525729176,5.24056268811,2,2,0,norm,norm
qtconfig-qt4.prob3,sub_427FF0,21.1557935252,3.76471335307,5,8,0,norm,norm
qtconfig-qt4.prob3,sub_428020,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_428040,339.652973154,5.6100083487,12,162,0,norm,norm
qtconfig-qt4.prob3,sub_4282E0,169.845912849,40.0,11,17,3,norm,norm
qtconfig-qt4.prob3,sub_428320,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_428340,208.275095962,5.6100083487,13,83,0,norm,norm
qtconfig-qt4.prob3,sub_4284B0,169.845912849,40.0,11,17,3,norm,norm
qtconfig-qt4.prob3,sub_4284F0,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_428510,385.709947137,5.6100083487,12,186,0,norm,norm
qtconfig-qt4.prob3,sub_4282E0,288.00818694,40.0,11,20,6,norm,norm
qtconfig-qt4.prob3,nullsub_8,4.15181793146,4.15181793146,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_4282E0,8.3725463957,3.05101813808,2,3,0,norm,norm
qtconfig-qt4.prob3,sub_428880,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_4288A0,242.817826449,5.6100083487,13,101,0,norm,norm
qtconfig-qt4.prob3,sub_4284B0,288.00818694,40.0,11,20,6,norm,norm
qtconfig-qt4.prob3,nullsub_9,4.15181793146,4.15181793146,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_4284B0,8.3725463957,3.05101813808,2,3,0,norm,norm
qtconfig-qt4.prob3,sub_428AE0,21.008994089,5.29694727092,4,6,0,norm,norm
qtconfig-qt4.prob3,sub_428B00,113.351852924,5.14443458889,11,40,0,norm,norm
qtconfig-qt4.prob3,sub_427F70,288.00818694,40.0,11,20,6,norm,norm
qtconfig-qt4.prob3,nullsub_7,4.15181793146,4.15181793146,1,1,0,norm,norm
qtconfig-qt4.prob3,sub_427F70,8.3725463957,3.05101813808,2,3,0,norm,norm
qtconfig-qt4.prob3,sub_428C00,20.7639300942,3.52279988931,5,9,0,norm,norm
qtconfig-qt4.prob3,sub_428C30,20.7639300942,3.52279988931,5,9,0,norm,norm
qtconfig-qt4.prob3,ctor_001,20.8406139525,4.33931611805,5,8,0,norm,norm
qtconfig-qt4.prob3,_NONAME8,4.42242936099,4.42242936099,1,1,0,norm,norm
qtconfig-qt4.prob3,fini,4.15181793146,4.15181793146,1,1,0,norm,norm
qtconfig-qt4.prob3,init,93.6545003319,4.34183726281,13,34,0,norm,norm
qtconfig-qt4.prob3,sub_428D40,61.2818371654,4.36512395715,12,18,0,norm,norm
scanimage.prob3,start,43.1203831143,4.37618793455,7,12,0,norm,norm
scanimage.prob3,sub_4018BC,23.9363879531,4.19635821739,7,7,0,norm,norm
scanimage.prob3,sub_4018E0,88.5530753793,4.37079548235,14,25,0,norm,norm
scanimage.prob3,sub_401950,43.045437941,4.39804345575,8,12,0,norm,norm
scanimage.prob3,sub_401980,118.482190579,7.33774760881,7,42,0,norm,norm
scanimage.prob3,sub_401A70,186.1289743,6.93028405104,22,47,0,norm,norm
scanimage.prob3,sub_401B30,116.531976821,7.14734155618,9,31,0,norm,norm
scanimage.prob3,sub_401BC0,1584.29487795,40.0,24,326,18,norm,norm
scanimage.prob3,sub_402170,1209.49633606,10.167997564,33,305,13,norm,norm
scanimage.prob3,sub_4026D0,283.347084199,6.5035815902,16,105,0,norm,norm
scanimage.prob3,sub_402890,422.342081801,7.84799108985,16,154,1,norm,norm
scanimage.prob3,sub_402B70,2031.61532873,7.84799247635,29,600,4,norm,norm
scanimage.prob3,sub_403620,227.468703477,7.84799117744,15,69,1,norm,norm
scanimage.prob3,sub_403730,182.244789074,6.05731218922,15,52,0,norm,norm
scanimage.prob3,main,5901.1205494,40.0,50,1859,15,norm,norm
scanimage.prob3,handler,105.793478878,5.04353398019,11,34,0,norm,norm
scanimage.prob3,_NONAME1,1374.2599724,40.0,25,400,3,norm,norm
scanimage.prob3,sub_406350,132.597164398,5.22644948063,12,42,0,norm,norm
scanimage.prob3,sub_406420,55.1497031217,4.03096556086,9,20,0,norm,norm
scanimage.prob3,sub_406470,47.9193362979,4.6325888735,8,14,0,norm,norm
scanimage.prob3,sub_4064B0,125.585510723,4.76328949466,11,40,0,norm,norm
scanimage.prob3,sub_406540,78.6162541519,5.0981420007,8,23,0,norm,norm
scanimage.prob3,sub_4065A0,182.119745277,7.84798975178,13,45,1,norm,norm
scanimage.prob3,sub_406630,251.004092143,4.99943112936,16,99,0,norm,norm
scanimage.prob3,sub_406780,1904.11465237,9.94800040293,26,713,4,norm,norm
scanimage.prob3,sub_407310,15.9177339115,3.95931895165,2,8,0,norm,norm
scanimage.prob3,sub_407350,18.1434817423,3.95931895165,2,10,0,norm,norm
scanimage.prob3,sub_407370,2683.9387954,6.09209288409,16,601,0,norm,norm
scanimage.prob3,sub_407C10,279.057902646,6.11676036442,13,87,0,norm,norm
scanimage.prob3,sub_407D60,153.483041506,5.6863479052,12,51,0,norm,norm
scanimage.prob3,sub_407E40,62.914894273,4.11894040393,7,30,0,norm,norm
scanimage.prob3,_NONAME2,199.570922778,5.70211732847,16,67,0,norm,norm
scanimage.prob3,fini,4.15181793146,4.15181793146,1,1,0,norm,norm
scanimage.prob3,init,93.6545003319,4.34183726281,13,34,0,norm,norm
scanimage.prob3,sub_408080,27.7312971698,4.45088411045,5,8,0,norm,norm
scanimage.prob3,sub_4080A0,61.2818371654,4.36512395715,12,18,0,norm,norm
setfattr.prob3,start,43.1203831143,4.37618793455,7,12,0,norm,norm
setfattr.prob3,sub_400E3C,23.9363879531,4.19635821739,7,7,0,norm,norm
setfattr.prob3,sub_400E60,88.5530753793,4.37079548235,14,25,0,norm,norm
setfattr.prob3,sub_400ED0,43.045437941,4.39804345575,8,12,0,norm,norm
setfattr.prob3,sub_400F00,27.9870347838,6.6710821751,5,7,0,norm,norm
setfattr.prob3,sub_400F20,22.0811594431,5.82297370028,4,6,0,norm,norm
setfattr.prob3,_NONAME1,94.6137750642,6.53273695818,8,19,0,norm,norm
setfattr.prob3,sub_400F90,152.462220488,7.33774933313,11,30,0,norm,norm
setfattr.prob3,sub_401000,24.319020438,4.98478176704,5,7,0,norm,norm
setfattr.prob3,sub_401030,1560.03437516,7.8479917921,28,379,2,norm,norm
setfattr.prob3,sub_401630,191.771548791,5.86606791574,13,79,0,norm,norm
setfattr.prob3,sub_401780,94.7245185296,4.47442675357,6,43,0,norm,norm
setfattr.prob3,sub_401830,566.970829807,40.0,18,170,3,norm,norm
setfattr.prob3,main,387.887209227,5.96592366664,19,136,0,norm,norm
setfattr.prob3,sub_401D80,309.61754505,6.67108187554,18,83,0,norm,norm
setfattr.prob3,sub_401EA0,215.625678461,7.17400625849,14,53,0,norm,norm
setfattr.prob3,sub_401F60,86.5153024693,5.52899320339,13,27,0,norm,norm
setfattr.prob3,sub_401FD0,289.598803631,5.82297515482,19,80,0,norm,norm
setfattr.prob3,fini,4.15181793146,4.15181793146,1,1,0,norm,norm
setfattr.prob3,init,93.6545003319,4.34183726281,13,34,0,norm,norm
setfattr.prob3,sub_402190,61.2818371654,4.36512395715,12,18,0,norm,norm
split.prob3,start,43.1203831143,4.37618793455,7,12,0,norm,norm
split.prob3,sub_40194C,23.9363879531,4.19635821739,7,7,0,norm,norm
split.prob3,sub_401970,88.5530753793,4.37079548235,14,25,0,norm,norm
split.prob3,sub_4019E0,43.045437941,4.39804345575,8,12,0,norm,norm
split.prob3,sub_401A10,470.364114722,5.96592350082,19,156,0,norm,norm
split.prob3,sub_401CC0,496.35753984,40.0,11,160,3,norm,norm
split.prob3,main,2027.5551034,40.0,30,592,3,norm,norm
split.prob3,sub_402A00,130.468134863,5.14610914083,13,40,0,norm,norm
split.prob3,sub_402A80,130.468134863,5.14610914083,13,40,0,norm,norm
split.prob3,sub_402B00,352.664334484,40.0,15,43,6,norm,norm
split.prob3,sub_402BB0,1550.57684544,6.8094279305,24,516,0,norm,norm
split.prob3,sub_4035C0,387.42702833,5.96592361476,14,159,0,norm,norm
split.prob3,_NONAME1,96.6116088289,4.53367665077,11,41,0,norm,norm
split.prob3,sub_403900,47.5859155815,4.90620754901,9,17,0,norm,norm
split.prob3,sub_403940,994.801075705,6.35821507092,24,311,0,norm,norm
split.prob3,sub_403F00,86.2024307297,4.8736433977,7,30,0,norm,norm
split.prob3,sub_403F90,557.145984093,5.46946248173,13,284,0,norm,norm
split.prob3,sub_4044B0,103.294302139,4.66858177999,14,30,0,norm,norm
split.prob3,sub_404520,103.265211227,5.66116628513,11,29,0,norm,norm
split.prob3,_NONAME2,33.4652832984,5.04082174259,7,8,0,norm,norm
split.prob3,sub_4045D0,45.1110887968,5.13284383988,5,13,0,norm,norm
split.prob3,sub_404610,49.0221026367,6.28110758535,9,12,0,norm,norm
split.prob3,sub_404640,49.0221026367,6.28110758535,9,12,0,norm,norm
split.prob3,sub_404670,53.3442482896,6.28110758535,9,12,0,norm,norm
split.prob3,sub_404690,128.155002767,6.1702489769,14,29,0,norm,norm
split.prob3,sub_4046F0,616.144676229,6.21466967945,21,201,0,norm,norm
split.prob3,sub_404A50,117.152682903,5.54414061799,11,31,0,norm,norm
split.prob3,sub_404AB0,59.1960361844,5.67809171064,10,14,0,norm,norm
split.prob3,_NONAME3,15.8977534949,4.23169413483,2,4,0,norm,norm
split.prob3,close_stdout,138.101623993,4.54413943068,14,49,0,norm,norm
split.prob3,sub_404BC0,58.5050422025,4.80859403868,10,18,0,norm,norm
split.prob3,sub_404C20,18.1430695696,3.69441387764,3,6,0,norm,norm
split.prob3,_NONAME4,48.8979183865,5.68120564373,5,10,0,norm,norm
split.prob3,sub_404C70,85.5320590997,5.7021175042,10,18,0,norm,norm
split.prob3,_NONAME5,26.3807095935,5.28783156681,5,6,0,norm,norm
split.prob3,sub_404CD0,53.1825657318,5.41062782384,9,14,0,norm,norm
split.prob3,sub_404D10,113.516305853,5.13612814942,14,33,0,norm,norm
split.prob3,_NONAME6,53.827778115,4.77170763694,8,20,0,norm,norm
split.prob3,sub_404DF0,2459.64101455,40.0,33,697,3,norm,norm
split.prob3,sub_405AD0,274.618756757,5.70749159218,17,111,0,norm,norm
split.prob3,_NONAME7,84.99043426,3.69441387764,7,48,0,norm,norm
split.prob3,sub_405E70,63.8886243144,4.39029869633,7,34,0,norm,norm
split.prob3,_NONAME8,7.27031608872,4.21929795064,2,2,0,norm,norm
split.prob3,sub_405E70,19.4145531905,5.78979486508,3,5,0,norm,norm
split.prob3,_NONAME9,284.014454074,5.6189132272,13,124,0,norm,norm
split.prob3,sub_4060B0,46.9820921573,3.97276013627,6,25,0,norm,norm
split.prob3,_NONAME10,13.0934423226,3.69441387764,3,5,0,norm,norm
split.prob3,sub_406160,46.6631982978,3.97276013627,6,25,0,norm,norm
split.prob3,_NONAME11,11.9805684071,3.69441387764,3,4,0,norm,norm
split.prob3,sub_406210,109.276777952,5.54800303548,15,33,0,norm,norm
split.prob3,sub_406270,109.276777952,5.54800303548,15,33,0,norm,norm
split.prob3,sub_4062D0,78.2565903512,5.85126976741,10,18,0,norm,norm
split.prob3,sub_406320,26.8133457765,4.52067688641,6,7,0,norm,norm
split.prob3,sub_406340,36.824147057,5.4596791164,7,10,0,norm,norm
split.prob3,sub_406360,84.8103004427,5.67108092744,12,21,0,norm,norm
split.prob3,sub_4063C0,36.824147057,5.4596791164,7,10,0,norm,norm
split.prob3,sub_4063E0,28.9597429684,3.61201022949,5,14,0,norm,norm
split.prob3,sub_406420,24.8726936972,5.15975362815,6,7,0,norm,norm
split.prob3,sub_406440,24.9538843935,4.2319418188,6,8,0,norm,norm
split.prob3,sub_406460,128.155002767,6.1702489769,14,29,0,norm,norm
split.prob3,sub_4064C0,610.904917915,6.21466967945,21,200,0,norm,norm
split.prob3,sub_406820,81.5300830368,4.89610501773,11,35,0,norm,norm
split.prob3,sub_4068A0,123.303238043,6.53273758006,12,26,0,norm,norm
split.prob3,sub_406900,861.548448464,5.93028492175,25,262,0,norm,norm
split.prob3,sub_406D50,261.835079112,5.69154819226,18,86,0,norm,norm
split.prob3,sub_406EC0,362.118144722,6.40196404822,20,97,0,norm,norm
split.prob3,sub_407050,1796.0201141,40.0,26,498,6,norm,norm
split.prob3,sub_407A30,1785.18855665,40.0,26,531,6,norm,norm
split.prob3,sub_408610,442.02795634,6.75875908298,19,149,0,norm,norm
split.prob3,sub_408860,171.018986597,5.25090250662,13,64,0,norm,norm
split.prob3,sub_408950,494.944490945,6.02488178122,17,167,0,norm,norm
split.prob3,sub_408C00,122.735673949,5.63258998234,14,37,0,norm,norm
split.prob3,sub_408C90,52.1256618666,5.44380570024,7,24,0,norm,norm
split.prob3,sub_408CF0,115.724463929,5.54030973491,12,32,0,norm,norm
split.prob3,sub_408D70,102.315054796,6.40196463964,14,27,0,norm,norm
split.prob3,sub_408DE0,388.493434607,5.69154819226,21,122,0,norm,norm
split.prob3,sub_409030,15.3940039625,4.63781954569,3,4,0,norm,norm
split.prob3,sub_409040,266.827095738,5.23446406596,14,89,0,norm,norm
split.prob3,fini,4.15181793146,4.15181793146,1,1,0,norm,norm
split.prob3,init,93.6545003319,4.34183726281,13,34,0,norm,norm
split.prob3,sub_409240,27.7312971698,4.45088411045,5,8,0,norm,norm
split.prob3,sub_409260,61.2818371654,4.36512395715,12,18,0,norm,norm
gvfs-monitor-dir.prob3,start,43.1203831143,4.37618793455,7,12,0,norm,norm
gvfs-monitor-dir.prob3,sub_4009DC,23.9363879531,4.19635821739,7,7,0,norm,norm
gvfs-monitor-dir.prob3,sub_400A00,88.5530753793,4.37079548235,14,25,0,norm,norm
gvfs-monitor-dir.prob3,sub_400A70,43.045437941,4.39804345575,8,12,0,norm,norm
gvfs-monitor-dir.prob3,main,149.706789227,4.54413943068,14,59,0,norm,norm
gvfs-monitor-dir.prob3,sub_400B90,245.019947232,4.45526166346,11,76,0,norm,norm
gvfs-monitor-dir.prob3,fini,4.15181793146,4.15181793146,1,1,0,norm,norm
gvfs-monitor-dir.prob3,init,93.6545003319,4.34183726281,13,34,0,norm,norm
gvfs-monitor-dir.prob3,sub_400D50,61.2818371654,4.36512395715,12,18,0,norm,norm
chcon.prob3,start,43.1203831143,4.37618793455,7,12,0,norm,norm
chcon.prob3,sub_401D4C,23.9363879531,4.19635821739,7,7,0,norm,norm
chcon.prob3,sub_401D70,88.5530753793,4.37079548235,14,25,0,norm,norm
chcon.prob3,sub_401DE0,43.045437941,4.39804345575,8,12,0,norm,norm
chcon.prob3,sub_401E10,474.353139247,40.0,11,152,3,norm,norm
chcon.prob3,main,2447.71613227,7.84799014092,23,856,2,norm,norm
chcon.prob3,sub_402F50,352.664334484,40.0,15,43,6,norm,norm
chcon.prob3,sub_403000,86.2024307297,4.8736433977,7,30,0,norm,norm
chcon.prob3,sub_403090,557.145984093,5.46946248173,13,284,0,norm,norm
chcon.prob3,sub_4035B0,103.294302139,4.66858177999,14,30,0,norm,norm
chcon.prob3,sub_403620,103.265211227,5.66116628513,11,29,0,norm,norm
chcon.prob3,_NONAME1,33.4652832984,5.04082174259,7,8,0,norm,norm
chcon.prob3,sub_4036D0,117.152682903,5.54414061799,11,31,0,norm,norm
chcon.prob3,sub_403730,59.1960361844,5.67809171064,10,14,0,norm,norm
chcon.prob3,_NONAME2,15.8977534949,4.23169413483,2,4,0,norm,norm
chcon.prob3,close_stdout,138.101623993,4.54413943068,14,49,0,norm,norm
chcon.prob3,_NONAME3,154.501396692,6.37959159797,12,34,0,norm,norm
chcon.prob3,fts_set,42.6264663184,4.91133981104,8,12,0,norm,norm
chcon.prob3,sub_4038E0,40.4080439944,6.28110791797,8,11,0,norm,norm
chcon.prob3,sub_403910,93.2193335009,5.61000766952,14,29,0,norm,norm
chcon.prob3,sub_403970,111.97940772,5.3302933467,11,39,0,norm,norm
chcon.prob3,sub_403A10,117.955682609,4.24752160125,11,50,0,norm,norm
chcon.prob3,sub_403AF0,86.2097866358,4.41428558328,11,29,0,norm,norm
chcon.prob3,sub_403B70,65.0286748218,3.64391843313,8,34,0,norm,norm
chcon.prob3,sub_403C10,405.72233709,40.0,17,98,3,norm,norm
chcon.prob3,sub_403DC0,66.8794859506,6.18460375991,10,20,0,norm,norm
chcon.prob3,sub_403E00,230.655426275,5.12958400057,17,74,0,norm,norm
chcon.prob3,sub_403F10,106.558908356,5.4596791164,13,32,0,norm,norm
chcon.prob3,sub_403F80,429.25485388,6.86606601108,18,132,0,norm,norm
chcon.prob3,sub_4041E0,1496.90634158,7.84799207091,30,489,1,norm,norm
chcon.prob3,fts_children,273.22452456,5.14610910698,17,95,0,norm,norm
chcon.prob3,sub_404BE0,33.6552366778,5.70211890066,5,9,0,norm,norm
chcon.prob3,fts_close,242.736089831,5.96592350082,16,77,0,norm,norm
chcon.prob3,sub_404D30,88.2569358939,6.8094271207,10,26,0,norm,norm
chcon.prob3,fts_read,1296.00399847,6.63258817288,22,447,0,norm,norm
chcon.prob3,fts_open,674.248280957,40.0,21,189,3,norm,norm
chcon.prob3,sub_405870,196.271905881,40.0,11,27,3,norm,norm
chcon.prob3,sub_4058E0,196.271905881,40.0,11,27,3,norm,norm
chcon.prob3,sub_405950,196.271905881,40.0,11,27,3,norm,norm
chcon.prob3,sub_4059C0,7.68412192033,4.08150276006,2,2,0,norm,norm
chcon.prob3,sub_4059D0,7.68412192033,4.08150276006,2,2,0,norm,norm
chcon.prob3,sub_4059E0,7.68412192033,4.08150276006,2,2,0,norm,norm
chcon.prob3,sub_4059F0,99.8358734777,6.80942771866,13,23,0,norm,norm
chcon.prob3,_NONAME4,515.468569452,7.17400910875,23,130,0,norm,norm
chcon.prob3,sub_405C00,183.065850554,7.17400817377,15,32,0,norm,norm
chcon.prob3,sub_405C90,366.287019571,7.17400413685,27,76,0,norm,norm
chcon.prob3,_NONAME5,123.368370462,5.17737423358,13,42,0,norm,norm
chcon.prob3,sub_405E70,217.174338055,6.24674279166,14,62,0,norm,norm
chcon.prob3,sub_405F40,188.234748114,5.85126931736,14,75,0,norm,norm
chcon.prob3,_NONAME6,168.692099431,5.89710492563,15,47,0,norm,norm
chcon.prob3,sub_406100,79.5868923648,5.59267591739,12,20,0,norm,norm
chcon.prob3,sub_406150,143.498524858,5.85126931736,14,42,0,norm,norm
chcon.prob3,sub_4061D0,311.077216162,5.85126931736,16,99,0,norm,norm
chcon.prob3,sub_406340,205.998860381,4.95224702867,13,85,0,norm,norm
chcon.prob3,sub_406490,481.033829091,6.80942854086,27,108,0,norm,norm
chcon.prob3,sub_406690,544.872168159,6.93028410805,27,134,0,norm,norm
chcon.prob3,sub_4068F0,185.08073115,6.2992594709,12,67,0,norm,norm
chcon.prob3,_NONAME7,218.355393089,6.35821356499,17,73,0,norm,norm
chcon.prob3,sub_406B50,17.0306078269,3.95931895165,2,9,0,norm,norm
chcon.prob3,sub_406B80,9.72961801652,5.23043840634,2,2,0,norm,norm
chcon.prob3,sub_406B90,71.1063676457,5.77713921415,8,18,0,norm,norm
chcon.prob3,sub_406BD0,68.6299574301,6.28110550059,11,21,0,norm,norm
chcon.prob3,sub_406C10,58.5050422025,4.80859403868,10,18,0,norm,norm
chcon.prob3,sub_406C60,58.5050422025,4.80859403868,10,18,0,norm,norm
chcon.prob3,sub_406CB0,98.4702291575,4.29350955724,10,41,0,norm,norm
chcon.prob3,sub_406D60,8.3725463957,3.05101813808,2,3,0,norm,norm
chcon.prob3,sub_406D70,11.7548501226,4.63781954569,3,3,0,norm,norm
chcon.prob3,_NONAME8,48.8979183865,5.68120564373,5,10,0,norm,norm
chcon.prob3,sub_406DC0,85.5320590997,5.7021175042,10,18,0,norm,norm
chcon.prob3,_NONAME9,26.3807095935,5.28783156681,5,6,0,norm,norm
chcon.prob3,sub_406E20,53.1825657318,5.41062782384,9,14,0,norm,norm
chcon.prob3,sub_406E60,113.516305853,5.13612814942,14,33,0,norm,norm
chcon.prob3,_NONAME10,53.827778115,4.77170763694,8,20,0,norm,norm
chcon.prob3,sub_406F40,2459.64101455,40.0,33,697,3,norm,norm
chcon.prob3,sub_407C20,274.618756757,5.70749159218,17,111,0,norm,norm
chcon.prob3,_NONAME11,84.99043426,3.69441387764,7,48,0,norm,norm
chcon.prob3,sub_407FC0,63.8886243144,4.39029869633,7,34,0,norm,norm
chcon.prob3,_NONAME12,7.27031608872,4.21929795064,2,2,0,norm,norm
chcon.prob3,sub_407FC0,19.4145531905,5.78979486508,3,5,0,norm,norm
chcon.prob3,_NONAME13,284.014454074,5.6189132272,13,124,0,norm,norm
chcon.prob3,sub_408200,46.9820921573,3.97276013627,6,25,0,norm,norm
chcon.prob3,_NONAME14,13.0934423226,3.69441387764,3,5,0,norm,norm
chcon.prob3,sub_4082B0,46.6631982978,3.97276013627,6,25,0,norm,norm
chcon.prob3,_NONAME15,11.9805684071,3.69441387764,3,4,0,norm,norm
chcon.prob3,sub_408360,66.1418336433,5.27010358349,11,22,0,norm,norm
chcon.prob3,sub_4083B0,368.788372642,6.50358152914,15,132,0,norm,norm
chcon.prob3,sub_4085F0,368.788372642,6.50358152914,15,132,0,norm,norm
chcon.prob3,sub_408830,368.788372642,6.50358152914,15,132,0,norm,norm
chcon.prob3,sub_408A70,368.788372642,6.50358152914,15,132,0,norm,norm
chcon.prob3,sub_408CB0,26.8133457765,4.52067688641,6,7,0,norm,norm
chcon.prob3,sub_408CD0,36.824147057,5.4596791164,7,10,0,norm,norm
chcon.prob3,sub_408CF0,84.8103004427,5.67108092744,12,21,0,norm,norm
chcon.prob3,sub_408D50,36.824147057,5.4596791164,7,10,0,norm,norm
chcon.prob3,sub_408D70,28.9597429684,3.61201022949,5,14,0,norm,norm
chcon.prob3,sub_408DB0,24.8726936972,5.15975362815,6,7,0,norm,norm
chcon.prob3,sub_408DD0,24.9538843935,4.2319418188,6,8,0,norm,norm
chcon.prob3,sub_408DF0,54.129494733,6.63259047071,7,12,0,norm,norm
chcon.prob3,sub_408E20,65.5771269791,7.14733855682,10,16,0,norm,norm
chcon.prob3,sub_408E70,35.070310533,4.8736433977,5,13,0,norm,norm
chcon.prob3,sub_408EA0,35.070310533,4.8736433977,5,13,0,norm,norm
chcon.prob3,sub_408ED0,45.1110887968,5.13284383988,5,13,0,norm,norm
chcon.prob3,_NONAME16,14.7126360069,4.29265197055,3,4,0,norm,norm
chcon.prob3,sub_408F20,117.234597045,5.98478340346,16,32,0,norm,norm
chcon.prob3,sub_408F80,122.735673949,5.63258998234,14,37,0,norm,norm
chcon.prob3,sub_409010,10.3533643345,3.95931895165,2,3,0,norm,norm
chcon.prob3,sub_409020,116.597349152,5.40196425285,12,36,0,norm,norm
chcon.prob3,sub_4090B0,15.3940039625,4.63781954569,3,4,0,norm,norm
chcon.prob3,sub_4090C0,266.827095738,5.23446406596,14,89,0,norm,norm
chcon.prob3,sub_409220,52.1256618666,5.44380570024,7,24,0,norm,norm
chcon.prob3,sub_409280,263.09953441,5.08909690111,14,95,0,norm,norm
chcon.prob3,sub_409460,33.7276164928,5.32052767621,7,9,0,norm,norm
chcon.prob3,sub_409480,25.2494191594,5.07438985304,4,7,0,norm,norm
chcon.prob3,sub_4094A0,71.9154930077,6.56377021157,11,21,0,norm,norm
chcon.prob3,sub_4094F0,55.0376291066,6.28110758535,10,14,0,norm,norm
